class,method,returnType,parameters
org.apache.roller.weblogger.pojos.WeblogEntryComment,setReferrer,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getUserAgent,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setUserAgent,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getPlugins,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setPlugins,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getContentType,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,setContentType,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryComment,getSpam,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntryComment,getPending,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntryComment,getApproved,java.lang.Boolean,
org.apache.roller.weblogger.pojos.WeblogEntryComment,getTimestamp,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryComment,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogEntryComment,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setWeblog,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getUser,org.apache.roller.weblogger.pojos.User,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setUser,void,org.apache.roller.weblogger.pojos.User
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getStartDate,java.util.Date,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setStartDate,void,java.util.Date
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getEndDate,java.util.Date,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setEndDate,void,java.util.Date
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getCatName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setCatName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getTags,java.util.List<java.lang.String>,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setTags,void,java.util.List<java.lang.String>
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getStatus,org.apache.roller.weblogger.pojos.WeblogEntry.PubStatus,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setStatus,void,org.apache.roller.weblogger.pojos.WeblogEntry.PubStatus
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getText,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setText,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getSortBy,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria.SortBy,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setSortBy,void,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria.SortBy
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getSortOrder,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria.SortOrder,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setSortOrder,void,org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria.SortOrder
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getLocale,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setLocale,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getOffset,int,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setOffset,void,int
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,getMaxResults,int,
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,setMaxResults,void,int
org.apache.roller.weblogger.pojos.WeblogEntryTag,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryTag,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryTag,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogEntryTag,setWeblog,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogEntryTag,getWeblogEntry,org.apache.roller.weblogger.pojos.WeblogEntry,
org.apache.roller.weblogger.pojos.WeblogEntryTag,setWeblogEntry,void,org.apache.roller.weblogger.pojos.WeblogEntry
org.apache.roller.weblogger.pojos.WeblogEntryTag,getUser,org.apache.roller.weblogger.pojos.User,
org.apache.roller.weblogger.pojos.WeblogEntryTag,getCreatorUserName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryTag,setCreatorUserName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryTag,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryTag,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryTag,getTime,java.sql.Timestamp,
org.apache.roller.weblogger.pojos.WeblogEntryTag,setTime,void,java.sql.Timestamp
org.apache.roller.weblogger.pojos.WeblogEntryTag,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryTag,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogEntryTag,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,setWeblog,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,getTotal,int,
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,setTotal,void,int
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,getLastUsed,java.sql.Timestamp,
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,setLastUsed,void,java.sql.Timestamp
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogEntryTagAggregate,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogEntryTagComparator,compare,int,org.apache.roller.weblogger.pojos.WeblogEntryTag;org.apache.roller.weblogger.pojos.WeblogEntryTag
org.apache.roller.weblogger.pojos.WeblogEntryWrapperComparator,compare,int,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper;org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper
org.apache.roller.weblogger.pojos.WeblogHitCount,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogHitCount,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogHitCount,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogHitCount,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogHitCount,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogHitCount,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogHitCount,setWeblog,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogHitCount,getDailyHits,int,
org.apache.roller.weblogger.pojos.WeblogHitCount,setDailyHits,void,int
org.apache.roller.weblogger.pojos.WeblogPermission,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogPermission,getUser,org.apache.roller.weblogger.pojos.User,
org.apache.roller.weblogger.pojos.WeblogPermission,implies,boolean,java.security.Permission
org.apache.roller.weblogger.pojos.WeblogPermission,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogPermission,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogPermission,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogTemplate,getId,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogTemplate,setId,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogTemplate,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.WeblogTemplate,setWeblog,void,org.apache.roller.weblogger.pojos.Weblog
org.apache.roller.weblogger.pojos.WeblogTemplate,getAction,org.apache.roller.weblogger.pojos.ThemeTemplate.ComponentType,
org.apache.roller.weblogger.pojos.WeblogTemplate,setAction,void,org.apache.roller.weblogger.pojos.ThemeTemplate.ComponentType
org.apache.roller.weblogger.pojos.WeblogTemplate,getName,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogTemplate,setName,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogTemplate,getDescription,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogTemplate,setDescription,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogTemplate,getLink,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogTemplate,setLink,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogTemplate,getLastModified,java.util.Date,
org.apache.roller.weblogger.pojos.WeblogTemplate,setLastModified,void,java.util.Date
org.apache.roller.weblogger.pojos.WeblogTemplate,isNavbar,boolean,
org.apache.roller.weblogger.pojos.WeblogTemplate,setNavbar,void,boolean
org.apache.roller.weblogger.pojos.WeblogTemplate,isHidden,boolean,
org.apache.roller.weblogger.pojos.WeblogTemplate,setHidden,void,boolean
org.apache.roller.weblogger.pojos.WeblogTemplate,getOutputContentType,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogTemplate,setOutputContentType,void,java.lang.String
org.apache.roller.weblogger.pojos.WeblogTemplate,isRequired,boolean,
org.apache.roller.weblogger.pojos.WeblogTemplate,isCustom,boolean,
org.apache.roller.weblogger.pojos.WeblogTemplate,getTemplateRenditions,java.util.List<org.apache.roller.weblogger.pojos.CustomTemplateRendition>,
org.apache.roller.weblogger.pojos.WeblogTemplate,setTemplateRenditions,void,java.util.List<org.apache.roller.weblogger.pojos.CustomTemplateRendition>
org.apache.roller.weblogger.pojos.WeblogTemplate,getTemplateRendition,org.apache.roller.weblogger.pojos.CustomTemplateRendition,CustomTemplateRendition.RenditionType
org.apache.roller.weblogger.pojos.WeblogTemplate,addTemplateRendition,void,org.apache.roller.weblogger.pojos.CustomTemplateRendition
org.apache.roller.weblogger.pojos.WeblogTemplate,hasTemplateRendition,boolean,org.apache.roller.weblogger.pojos.CustomTemplateRendition
org.apache.roller.weblogger.pojos.WeblogTemplate,toString,java.lang.String,
org.apache.roller.weblogger.pojos.WeblogTemplate,equals,boolean,java.lang.Object
org.apache.roller.weblogger.pojos.WeblogTemplate,hashCode,int,
org.apache.roller.weblogger.pojos.WeblogTheme,getWeblog,org.apache.roller.weblogger.pojos.Weblog,
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,org.apache.roller.weblogger.pojos.ThemeTemplate
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,getId,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,getName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,getDescription,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,getLink,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,getLastModified,java.util.Date,
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,isHidden,boolean,
org.apache.roller.weblogger.pojos.wrapper.ThemeTemplateWrapper,isNavbar,boolean,
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,org.apache.roller.weblogger.pojos.User
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getUserName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getScreenName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getFullName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getEmailAddress,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getDateCreated,java.util.Date,
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getLocale,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.UserWrapper,getTimeZone,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,org.apache.roller.weblogger.pojos.WeblogBookmarkFolder
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,getId,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,getName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,getBookmarks,java.util.List<org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper>,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,org.apache.roller.weblogger.pojos.WeblogBookmark
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getId,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getDescription,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getUrl,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getPriority,java.lang.Integer,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getImage,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getFeedUrl,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkWrapper,getFolder,org.apache.roller.weblogger.pojos.wrapper.WeblogBookmarkFolderWrapper,
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,org.apache.roller.weblogger.pojos.WeblogCategory;org.apache.roller.weblogger.business.URLStrategy
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,getId,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,getName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,getDescription,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,getImage,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,getWebsite,org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,retrieveWeblogEntries,java.util.List<org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper>,boolean
org.apache.roller.weblogger.pojos.wrapper.WeblogCategoryWrapper,isInUse,boolean,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryAttributeWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryAttributeWrapper,org.apache.roller.weblogger.pojos.WeblogEntryAttribute
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryAttributeWrapper,getName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryAttributeWrapper,getValue,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,org.apache.roller.weblogger.pojos.WeblogEntryComment;org.apache.roller.weblogger.business.URLStrategy
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getId,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getWeblogEntry,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getName,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getEmail,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getUrl,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getContent,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getPostTime,java.sql.Timestamp,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getStatus,org.apache.roller.weblogger.pojos.WeblogEntryComment.ApprovalStatus,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getNotify,java.lang.Boolean,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getRemoteHost,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getReferrer,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getUserAgent,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getSpam,java.lang.Boolean,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getPending,java.lang.Boolean,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getApproved,java.lang.Boolean,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryCommentWrapper,getTimestamp,java.lang.String,
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryTagWrapper,wrap,org.apache.roller.weblogger.pojos.wrapper.WeblogEntryTagWrapper,org.apache.roller.weblogger.pojos.WeblogEntryTag
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryTagWrapper,getUser,org.apache.roller.weblogger.pojos.wrapper.UserWrapper,
