class,method,returnType,parameters
notification.service.NotificationService,orderCancelSuccess,boolean,notification.entity.NotifyInfo;HttpHeaders
notification.service.NotificationServiceImpl,preserveSuccess,boolean,notification.entity.NotifyInfo;HttpHeaders
notification.service.NotificationServiceImpl,orderCreateSuccess,boolean,notification.entity.NotifyInfo;HttpHeaders
notification.service.NotificationServiceImpl,orderChangedSuccess,boolean,notification.entity.NotifyInfo;HttpHeaders
notification.service.NotificationServiceImpl,orderCancelSuccess,boolean,notification.entity.NotifyInfo;HttpHeaders
other.config.SecurityConfig,passwordEncoder,PasswordEncoder,
other.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
other.config.SecurityConfig,addCorsMappings,void,CorsRegistry
other.config.SecurityConfig,configure,void,HttpSecurity
other.controller.OrderOtherController,home,java.lang.String,
other.controller.OrderOtherController,getTicketListByDateAndTripId,HttpEntity,edu.fudan.common.entity.Seat;HttpHeaders
other.controller.OrderOtherController,createNewOrder,HttpEntity,other.entity.Order;HttpHeaders
other.controller.OrderOtherController,addcreateNewOrder,HttpEntity,other.entity.Order;HttpHeaders
other.controller.OrderOtherController,queryOrders,HttpEntity,other.entity.QueryInfo;HttpHeaders
other.controller.OrderOtherController,queryOrdersForRefresh,HttpEntity,other.entity.QueryInfo;HttpHeaders
other.controller.OrderOtherController,calculateSoldTicket,HttpEntity,java.lang.String;java.lang.String;HttpHeaders
other.controller.OrderOtherController,getOrderPrice,HttpEntity,java.lang.String;HttpHeaders
other.controller.OrderOtherController,payOrder,HttpEntity,java.lang.String;HttpHeaders
other.controller.OrderOtherController,getOrderById,HttpEntity,java.lang.String;HttpHeaders
other.controller.OrderOtherController,modifyOrder,HttpEntity,java.lang.String;int;HttpHeaders
other.controller.OrderOtherController,securityInfoCheck,HttpEntity,java.lang.String;java.lang.String;HttpHeaders
other.controller.OrderOtherController,saveOrderInfo,HttpEntity,other.entity.Order;HttpHeaders
other.controller.OrderOtherController,updateOrder,HttpEntity,other.entity.Order;HttpHeaders
other.controller.OrderOtherController,deleteOrder,HttpEntity,java.lang.String;HttpHeaders
other.controller.OrderOtherController,findAllOrder,HttpEntity,HttpHeaders
other.entity.Order,equals,boolean,java.lang.Object
other.entity.Order,hashCode,int,
other.entity.QueryInfo,enableTravelDateQuery,void,java.lang.String;java.lang.String
other.entity.QueryInfo,disableTravelDateQuery,void,
other.entity.QueryInfo,enableBoughtDateQuery,void,java.lang.String;java.lang.String
other.entity.QueryInfo,disableBoughtDateQuery,void,
other.entity.QueryInfo,enableStateQuery,void,int
other.entity.QueryInfo,disableStateQuery,void,
other.init.InitData,run,void,java.lang.String
other.OrderOtherApplication,main,void,java.lang.String[]
other.OrderOtherApplication,restTemplate,RestTemplate,RestTemplateBuilder
other.repository.OrderOtherRepository,findById,java.util.Optional<other.entity.Order>,java.lang.String
other.repository.OrderOtherRepository,findAll,java.util.ArrayList<other.entity.Order>,
other.repository.OrderOtherRepository,findByAccountId,java.util.ArrayList<other.entity.Order>,java.lang.String
other.repository.OrderOtherRepository,findByTravelDateAndTrainNumber,java.util.ArrayList<other.entity.Order>,java.lang.String;java.lang.String
other.repository.OrderOtherRepository,deleteById,void,java.lang.String
other.service.OrderOtherService,findOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherService,create,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
other.service.OrderOtherService,updateOrder,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
other.service.OrderOtherService,saveChanges,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
other.service.OrderOtherService,cancelOrder,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
other.service.OrderOtherService,addNewOrder,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
other.service.OrderOtherService,deleteOrder,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherService,getOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherService,payOrder,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherService,getOrderPrice,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherService,modifyOrder,edu.fudan.common.util.Response,java.lang.String;int;HttpHeaders
other.service.OrderOtherService,getAllOrders,edu.fudan.common.util.Response,HttpHeaders
other.service.OrderOtherService,getSoldTickets,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
other.service.OrderOtherService,queryOrders,edu.fudan.common.util.Response,other.entity.QueryInfo;java.lang.String;HttpHeaders
other.service.OrderOtherService,queryOrdersForRefresh,edu.fudan.common.util.Response,other.entity.QueryInfo;java.lang.String;HttpHeaders
other.service.OrderOtherService,alterOrder,edu.fudan.common.util.Response,other.entity.OrderAlterInfo;HttpHeaders
other.service.OrderOtherService,queryAlreadySoldOrders,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
other.service.OrderOtherService,checkSecurityAboutOrder,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
other.service.OrderOtherService,initOrder,void,other.entity.Order;HttpHeaders
other.service.OrderOtherServiceImpl,getServiceUrl,java.lang.String,java.lang.String
other.service.OrderOtherServiceImpl,getSoldTickets,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
other.service.OrderOtherServiceImpl,findOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,create,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
other.service.OrderOtherServiceImpl,initOrder,void,other.entity.Order;HttpHeaders
other.service.OrderOtherServiceImpl,alterOrder,edu.fudan.common.util.Response,other.entity.OrderAlterInfo;HttpHeaders
other.service.OrderOtherServiceImpl,queryOrders,edu.fudan.common.util.Response<java.util.ArrayList<other.entity.Order>>,other.entity.QueryInfo;java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,queryOrdersForRefresh,edu.fudan.common.util.Response,other.entity.QueryInfo;java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,queryForStationId,java.util.List<java.lang.String>,java.util.List<java.lang.String>;HttpHeaders
other.service.OrderOtherServiceImpl,saveChanges,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
other.service.OrderOtherServiceImpl,cancelOrder,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,queryAlreadySoldOrders,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,getAllOrders,edu.fudan.common.util.Response,HttpHeaders
other.service.OrderOtherServiceImpl,modifyOrder,edu.fudan.common.util.Response,java.lang.String;int;HttpHeaders
other.service.OrderOtherServiceImpl,getOrderPrice,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,payOrder,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,getOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,checkSecurityAboutOrder,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,deleteOrder,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
other.service.OrderOtherServiceImpl,addNewOrder,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
other.service.OrderOtherServiceImpl,updateOrder,edu.fudan.common.util.Response,other.entity.Order;HttpHeaders
order.config.SecurityConfig,passwordEncoder,PasswordEncoder,
order.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
order.config.SecurityConfig,addCorsMappings,void,CorsRegistry
order.config.SecurityConfig,configure,void,HttpSecurity
order.controller.OrderController,home,java.lang.String,
order.controller.OrderController,getTicketListByDateAndTripId,HttpEntity,edu.fudan.common.entity.Seat;HttpHeaders
order.controller.OrderController,createNewOrder,HttpEntity,order.entity.Order;HttpHeaders
order.controller.OrderController,addcreateNewOrder,HttpEntity,order.entity.Order;HttpHeaders
order.controller.OrderController,queryOrders,HttpEntity,order.entity.OrderInfo;HttpHeaders
order.controller.OrderController,queryOrdersForRefresh,HttpEntity,order.entity.OrderInfo;HttpHeaders
order.controller.OrderController,calculateSoldTicket,HttpEntity,java.lang.String;java.lang.String;HttpHeaders
order.controller.OrderController,getOrderPrice,HttpEntity,java.lang.String;HttpHeaders
order.controller.OrderController,payOrder,HttpEntity,java.lang.String;HttpHeaders
order.controller.OrderController,getOrderById,HttpEntity,java.lang.String;HttpHeaders
order.controller.OrderController,modifyOrder,HttpEntity,java.lang.String;int;HttpHeaders
order.controller.OrderController,securityInfoCheck,HttpEntity,java.lang.String;java.lang.String;HttpHeaders
order.controller.OrderController,saveOrderInfo,HttpEntity,order.entity.Order;HttpHeaders
order.controller.OrderController,updateOrder,HttpEntity,order.entity.Order;HttpHeaders
order.controller.OrderController,deleteOrder,HttpEntity,java.lang.String;HttpHeaders
order.controller.OrderController,findAllOrder,HttpEntity,HttpHeaders
order.entity.Order,equals,boolean,java.lang.Object
order.entity.Order,hashCode,int,
order.entity.OrderInfo,getLoginId,java.lang.String,
order.entity.OrderInfo,setLoginId,void,java.lang.String
order.entity.OrderInfo,getState,int,
order.entity.OrderInfo,enableTravelDateQuery,void,java.lang.String;java.lang.String
order.entity.OrderInfo,disableTravelDateQuery,void,
order.entity.OrderInfo,enableBoughtDateQuery,void,java.lang.String;java.lang.String
order.entity.OrderInfo,disableBoughtDateQuery,void,
order.entity.OrderInfo,enableStateQuery,void,int
order.entity.OrderInfo,disableStateQuery,void,
order.entity.OrderInfo,isEnableTravelDateQuery,boolean,
order.entity.OrderInfo,isEnableBoughtDateQuery,boolean,
order.entity.OrderInfo,isEnableStateQuery,boolean,
order.init.InitData,run,void,java.lang.String
order.OrderApplication,main,void,java.lang.String[]
order.OrderApplication,restTemplate,RestTemplate,RestTemplateBuilder
order.repository.OrderRepository,findById,java.util.Optional<order.entity.Order>,java.lang.String
order.repository.OrderRepository,findAll,java.util.ArrayList<order.entity.Order>,
order.repository.OrderRepository,findByAccountId,java.util.ArrayList<order.entity.Order>,java.lang.String
order.repository.OrderRepository,findByTravelDateAndTrainNumber,java.util.ArrayList<order.entity.Order>,java.lang.String;java.lang.String
order.repository.OrderRepository,deleteById,void,java.lang.String
order.service.OrderService,findOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderService,create,edu.fudan.common.util.Response,order.entity.Order;HttpHeaders
order.service.OrderService,saveChanges,edu.fudan.common.util.Response,order.entity.Order;HttpHeaders
order.service.OrderService,cancelOrder,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
order.service.OrderService,queryOrders,edu.fudan.common.util.Response,order.entity.OrderInfo;java.lang.String;HttpHeaders
order.service.OrderService,queryOrdersForRefresh,edu.fudan.common.util.Response,order.entity.OrderInfo;java.lang.String;HttpHeaders
order.service.OrderService,alterOrder,edu.fudan.common.util.Response,order.entity.OrderAlterInfo;HttpHeaders
order.service.OrderService,queryAlreadySoldOrders,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
order.service.OrderService,getAllOrders,edu.fudan.common.util.Response,HttpHeaders
order.service.OrderService,modifyOrder,edu.fudan.common.util.Response,java.lang.String;int;HttpHeaders
order.service.OrderService,getOrderPrice,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderService,payOrder,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderService,getOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderService,checkSecurityAboutOrder,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
order.service.OrderService,initOrder,void,order.entity.Order;HttpHeaders
order.service.OrderService,deleteOrder,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderService,getSoldTickets,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
order.service.OrderService,addNewOrder,edu.fudan.common.util.Response,order.entity.Order;HttpHeaders
order.service.OrderService,updateOrder,edu.fudan.common.util.Response,order.entity.Order;HttpHeaders
order.service.OrderServiceImpl,getServiceUrl,java.lang.String,java.lang.String
order.service.OrderServiceImpl,getSoldTickets,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
order.service.OrderServiceImpl,findOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderServiceImpl,create,edu.fudan.common.util.Response,order.entity.Order;HttpHeaders
order.service.OrderServiceImpl,alterOrder,edu.fudan.common.util.Response,order.entity.OrderAlterInfo;HttpHeaders
order.service.OrderServiceImpl,queryOrders,edu.fudan.common.util.Response<java.util.ArrayList<order.entity.Order>>,order.entity.OrderInfo;java.lang.String;HttpHeaders
order.service.OrderServiceImpl,queryOrdersForRefresh,edu.fudan.common.util.Response,order.entity.OrderInfo;java.lang.String;HttpHeaders
order.service.OrderServiceImpl,queryForStationId,java.util.List<java.lang.String>,java.util.List<java.lang.String>;HttpHeaders
order.service.OrderServiceImpl,saveChanges,edu.fudan.common.util.Response,order.entity.Order;HttpHeaders
order.service.OrderServiceImpl,cancelOrder,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
order.service.OrderServiceImpl,queryAlreadySoldOrders,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
order.service.OrderServiceImpl,getAllOrders,edu.fudan.common.util.Response,HttpHeaders
order.service.OrderServiceImpl,modifyOrder,edu.fudan.common.util.Response,java.lang.String;int;HttpHeaders
order.service.OrderServiceImpl,getOrderPrice,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderServiceImpl,payOrder,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderServiceImpl,getOrderById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
order.service.OrderServiceImpl,initOrder,void,order.entity.Order;HttpHeaders
order.service.OrderServiceImpl,checkSecurityAboutOrder,edu.fudan.common.util.Response,java.util.Date;java.lang.String;HttpHeaders
